e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
5262	11592	128	1	0.013865874	0.0386466383934021	1	11	6	65	15	227
11719	5270	129	1	0.0977444	0.0862482339143753	0	10	406	80	796	218
11837	13157	130	1	0.027863879	0.035613514482975006	1	11	5	26	202	331
11837	13175	128	1	0.03592216	0.0386466383934021	1	11	10	13	280	368
5273	5360	129	1	0.086125955	0.0862482339143753	1	11	1047	1071	31	32
5274	5240	129	1	0.10053665	0.0862482339143753	0	10	2343	260	165	48
5277	11592	128	1	0.015331578	0.0386466383934021	1	11	7	84	26	227
5279	13173	128	1	0.022751577	0.0386466383934021	1	11	2	29	98	304
5279	13166	130	1	0.0176465	0.035613514482975006	1	11	5	610	67	366
5283	13174	130	1	0.026222482	0.035613514482975006	1	11	15	91	144	365
5284	7958	90	1	0.08077656	0.07362666726112366	0	10	120	28	2880	1046
5288	13157	130	1	0.016480096	0.035613514482975006	1	11	6	854	85	331
5297	5313	129	1	0.06558741	0.0862482339143753	1	11	42	2590	22	844
5297	5322	129	1	0.06456868	0.0862482339143753	1	11	36	2590	19	1192
5300	11592	128	1	0.017286273	0.0386466383934021	1	11	3	39	40	227
5301	13164	128	1	0.038596317	0.0386466383934021	1	11	20	20	258	258
5302	13171	128	1	0.01702783	0.0386466383934021	1	11	5	36	25	311
5302	13153	128	1	0.014278078	0.0386466383934021	1	11	2	36	34	337
5303	13152	128	1	0.011504404	0.0386466383934021	1	11	3	39	12	344
5304	13163	130	1	0.01520107	0.035613514482975006	1	11	9	375	42	549
5304	5240	129	1	0.09653361	0.0862482339143753	0	10	1900	405	105	48
5306	11592	128	1	0.015934851	0.0386466383934021	1	11	2	54	27	227
5306	5341	129	1	0.041224137	0.0862482339143753	1	11	7	8019	7	13076
5310	5404	128	1	0.026913654	0.0386466383934021	1	11	26	33	39	131
11516	13153	128	1	0.019319212	0.0386466383934021	1	11	2	32	95	337
5311	13196	130	1	0.01589006	0.035613514482975006	1	11	2	90	73	420
5312	13192	130	1	0.014355792	0.035613514482975006	1	11	2	27	63	629
5312	5355	129	1	0.081836194	0.0862482339143753	1	11	223	354	15	21
5314	13178	128	1	0.015174422	0.0386466383934021	1	11	5	38	17	332
5314	5404	128	1	0.028251685	0.0386466383934021	1	11	30	38	47	131
5317	5404	128	1	0.021925809	0.0386466383934021	1	11	27	78	6	131
5319	13154	130	1	0.015873259	0.035613514482975006	1	11	4	153	57	368
5322	5361	129	1	0.04799596	0.0862482339143753	1	11	13	4229	6	3410
5323	13185	128	1	0.016795494	0.0386466383934021	1	11	18	66	27	284
5341	5260	129	1	0.07466482	0.0862482339143753	1	11	58	224	391	2903
5342	5335	101	1	0.042804398	0.05459742620587349	1	11	44	543	103	458
5343	13188	128	1	0.0167633	0.0386466383934021	1	11	12	36	11	312
5345	13189	130	1	0.02146631	0.035613514482975006	1	11	15	308	73	325
5345	13153	128	1	0.013058789	0.0386466383934021	1	11	7	36	27	337
5347	13191	128	1	0.027574651	0.0386466383934021	1	11	25	258	61	257
11610	13153	128	1	0.022726573	0.0386466383934021	1	11	2	39	135	337
5353	13152	128	1	0.018771384	0.0386466383934021	1	11	2	32	65	344
5354	11592	128	1	0.027726732	0.0386466383934021	1	11	13	29	123	227
11595	11592	128	1	0.01054126	0.0386466383934021	1	11	3	74	2	227
5356	13165	130	1	0.018405806	0.035613514482975006	1	11	2	58	110	411
5356	5270	129	1	0.076440774	0.0862482339143753	1	11	71	245	114	218
5358	13188	128	1	0.022400828	0.0386466383934021	1	11	23	36	53	312
11742	5405	129	1	0.07226376	0.0862482339143753	1	11	16	216	182	3643
5368	5312	129	1	0.07452867	0.0862482339143753	1	11	120	565	37	122
5372	13173	128	1	0.021853633	0.0386466383934021	1	11	2	30	82	304
11838	13166	130	1	0.024429116	0.035613514482975006	1	11	10	36	157	366
5388	5402	129	1	0.19111244	0.0862482339143753	0	10	108	1	14456	10070
5388	13157	130	1	0.11323561	0.035613514482975006	0	10	21	1	14441	331
5388	5283	129	1	0.19031647	0.0862482339143753	0	10	104	1	14451	59
5388	5240	129	1	0.13749138	0.0862482339143753	0	10	4	1	6845	48
5388	5376	129	1	0.17029613	0.0862482339143753	0	10	40	1	14447	875
5388	5404	129	1	0.16319893	0.0862482339143753	0	10	28	1	14440	345
5393	13173	128	1	0.019463565	0.0386466383934021	1	11	2	32	57	304
5394	5270	129	1	0.059665475	0.0862482339143753	1	11	7	133	26	218
5396	13152	128	1	0.021901613	0.0386466383934021	1	11	3	30	101	344
5407	13173	128	1	0.03195433	0.0386466383934021	1	11	5	30	197	304
5409	10362	3	1	0.14740618	0.11289338767528534	0	10	7608	69	1153	125
5409	5399	45	1	0.105036736	0.10152777284383774	0	10	1680	1001	102	74
5410	13090	45	1	0.09504724	0.10152777284383774	1	11	62	248	2298	3780
5411	4668	90	1	0.05023241	0.07362666726112366	1	11	4	743	49	1460
5414	10453	3	1	0.0939216	0.11289338767528534	1	11	2	23	22	219
5416	10372	3	1	0.12712494	0.11289338767528534	0	10	9	0	798	408
5417	11009	3	1	0.109093845	0.11289338767528534	1	11	619	1054	91	177
5417	10373	5	1	0.0662597	0.10936423391103745	1	11	15	1573	63	3421
5419	7603	90	1	0.058293752	0.07362666726112366	1	11	47	583	233	1967
5420	13079	3	1	0.09214312	0.11289338767528534	1	11	4	71	13	615
5421	10350	5	1	0.083543815	0.10936423391103745	1	11	7	124	353	2872
5426	6475	90	1	0.039910734	0.07362666726112366	1	11	8	1060	3	1770
5427	3858	5	1	0.24716872	0.10936423391103745	0	10	14461	580	3091	0
5431	12943	3	1	0.110832356	0.11289338767528534	1	11	26	32	64	93
5432	10345	5	1	0.13988663	0.10936423391103745	0	10	11496	561	1461	303
5433	5923	45	1	0.10136785	0.10152777284383774	1	11	5057	5128	395	400
5436	5455	3	1	0.11280592	0.11289338767528534	1	11	748	761	203	205
5439	5388	45	1	0.18213348	0.10152777284383774	0	10	14451	2733	1385	1
5440	10345	5	1	0.1664422	0.10936423391103745	0	10	876	0	6375	303
5442	10387	3	1	0.09214467	0.11289338767528534	1	11	86	3926	5	90
5446	5388	45	1	0.139748	0.10152777284383774	0	10	3061	29	62	1
5446	5399	3	1	0.11965463	0.11289338767528534	0	10	1	0	338	173
5448	10386	5	1	0.08471155	0.10936423391103745	1	11	27	304	561	2592
5448	10350	5	1	0.059318036	0.10936423391103745	1	11	1	304	20	2872
11519	5388	45	1	0.19489007	0.10152777284383774	0	10	3083	1	3048	1
5451	4789	90	1	0.037881684	0.07362666726112366	1	11	13	2758	2	982
5455	13206	90	1	0.047644194	0.07362666726112366	1	11	20	1735	6	856
5457	7783	90	1	0.048863735	0.07362666726112366	1	11	19	1311	10	1215
5466	661	36	1	0.06881107	0.07442208379507065	1	11	85	280	21	107
5466	12240	51	1	0.06843617	0.07821094989776611	1	11	1	12	893	5206
11840	5489	36	1	0.07105777	0.07442208379507065	1	11	31	51	128	190
5471	5486	36	1	0.041779384	0.07442208379507065	1	11	2	1691	3	2907
5473	656	53	1	0.032846786	0.059697091579437256	1	11	6	535	116	2559
5474	5489	47	1	0.055261232	0.07382522523403168	1	11	22	449	61	1046
5480	5489	53	1	0.03722983	0.059697091579437256	1	11	14	919	32	348
5481	12240	51	1	0.039510187	0.07821094989776611	1	11	5	520	75	5206
5484	5483	53	1	0.04646152	0.059697091579437256	1	11	66	1713	57	221
11479	5489	36	1	0.072279334	0.07442208379507065	1	11	36	45	149	190
5488	661	36	1	0.055434465	0.07442208379507065	1	11	59	880	2	107
5489	681	36	1	0.057724137	0.07442208379507065	1	11	45	139	25	683
5489	5470	36	1	0.05952357	0.07442208379507065	1	11	54	139	14	381
5489	5468	36	1	0.051159963	0.07442208379507065	1	11	18	139	27	4960
5489	5480	36	1	0.0563586	0.07442208379507065	1	11	39	139	16	562
5496	12091	133	1	0.018300312	0.018686946481466293	1	11	6	8	2	2
5502	12080	133	1	0.017378235	0.018686946481466293	1	11	3	3	1	2
5503	5183	11	1	0.0715614	0.07103931158781052	0	10	36	30	868	816
11842	7669	7	1	0.12358144	0.12797026336193085	1	11	11621	12850	10553	12141
5505	14147	133	1	0.009057533	0.018686946481466293	1	11	6	18	2	5
5507	14145	133	1	0.018640958	0.018686946481466293	1	11	10	10	2	2
5508	13958	133	1	0.03438761	0.018686946481466293	0	10	149	1	30	0
5518	13279	134	1	0.023053484	0.05426734685897827	1	11	3	967	4	2211
5524	13291	134	1	0.05418973	0.05426734685897827	1	11	361	370	361	374
5531	12787	114	1	0.02354629	0.03389259800314903	1	11	13	86	93	139
5532	12119	134	1	0.034208935	0.05426734685897827	1	11	77	6431	16	165
5533	13236	134	1	0.017530488	0.05426734685897827	1	11	1	763	28	2695
5537	3086	112	1	0.13579264	0.11213549971580505	0	10	10004	439	163	37
5545	2205	114	1	0.021712404	0.03389259800314903	1	11	20	41	25	107
5547	13280	134	1	0.03889997	0.05426734685897827	1	11	55	3099	57	229
5549	2205	114	1	0.017009575	0.03389259800314903	1	11	8	36	8	107
5550	13268	113	1	0.0071334336	0.02919209748506546	1	11	3	24	2	67
5551	12925	114	1	0.02656509	0.03389259800314903	1	11	19	34	24	139
5554	13236	134	1	0.021514919	0.05426734685897827	1	11	3	1284	42	2695
5554	13268	113	1	0.012563898	0.02919209748506546	1	11	4	38	5	67
5558	13251	134	1	0.02932857	0.05426734685897827	1	11	13	515	21	600
5562	2214	114	1	0.0284541	0.03389259800314903	1	11	13	22	98	174
5565	12925	114	1	0.029443987	0.03389259800314903	1	11	19	26	47	139
5574	13231	113	1	0.029152513	0.02919209748506546	1	11	16	16	111	111
5575	12787	114	1	0.024113206	0.03389259800314903	1	11	8	38	96	139
5578	13256	134	1	0.017360918	0.05426734685897827	1	11	1	804	6	1801
5579	13241	134	1	0.022996232	0.05426734685897827	1	11	3	467	31	4114
5580	13280	134	1	0.045566265	0.05426734685897827	1	11	219	1399	93	229
5585	13277	134	1	0.041213036	0.05426734685897827	1	11	49	591	67	1453
5585	11471	114	1	0.016319042	0.03389259800314903	1	11	5	42	19	175
5587	12180	134	1	0.030534532	0.05426734685897827	1	11	5	875	44	3306
5610	13259	113	1	0.008592913	0.02919209748506546	1	11	3	26	5	104
5613	13274	114	1	0.0338679	0.03389259800314903	1	11	3	3	147	148
5617	12184	113	1	0.0070135654	0.02919209748506546	1	11	3	187	4	108
5617	13269	113	1	0.017893657	0.02919209748506546	1	11	45	187	12	138
5621	12787	114	1	0.026143314	0.03389259800314903	1	11	5	22	104	139
5625	13280	134	1	0.04471088	0.05426734685897827	1	11	83	1089	90	229
5628	12787	114	1	0.021545095	0.03389259800314903	1	11	2	93	76	139
5629	12222	113	1	0.044196863	0.02919209748506546	0	10	2068	20	147	13
5630	5214	5	1	0.09905683	0.10936423391103745	1	11	117	776	17	203
5630	11837	5	1	0.12213848	0.10936423391103745	0	10	4234	776	1022	284
5633	13292	135	1	0.0245429	0.039551056921482086	1	11	93	262	8	26
5633	12231	135	1	0.0076209586	0.039551056921482086	1	11	3	262	4	320
5633	13345	135	1	0.039512943	0.039551056921482086	1	11	262	262	13	13
5633	12119	135	1	0.052531928	0.039551056921482086	0	10	3480	262	21	1
5633	12296	135	1	0.009774514	0.039551056921482086	1	11	8	262	5	133
5633	13241	135	1	0.016230796	0.039551056921482086	1	11	48	262	4	42
5633	13299	135	1	0.011560624	0.039551056921482086	1	11	15	262	1	35
5633	12223	135	1	0.0088535715	0.039551056921482086	1	11	4	262	3	107
5634	11966	3	1	0.052130938	0.11289338767528534	1	11	1	180	190	4999
5635	12287	135	1	0.015859125	0.039551056921482086	1	11	15	202	15	128
5635	12296	135	1	0.011708638	0.039551056921482086	1	11	4	202	12	133
5637	13296	135	1	0.022019692	0.039551056921482086	1	11	85	260	7	28
5637	12294	135	1	0.007137595	0.039551056921482086	1	11	4	260	4	366
5638	12119	135	1	0.05237801	0.039551056921482086	0	10	3172	226	20	1
5638	12222	135	1	0.028719993	0.039551056921482086	1	11	107	226	13	41
5640	12231	135	1	0.009875208	0.039551056921482086	1	11	3	266	12	320
5640	12119	135	1	0.05141578	0.039551056921482086	0	10	2995	266	18	1
5646	12225	135	1	0.00867576	0.039551056921482086	1	11	7	333	2	463
5648	13283	135	1	0.014413037	0.039551056921482086	1	11	29	303	6	35
5649	12296	135	1	0.009318439	0.039551056921482086	1	11	5	246	4	133
5649	12225	135	1	0.010622156	0.039551056921482086	1	11	9	246	5	463
5652	13295	135	1	0.027535481	0.039551056921482086	1	11	130	279	6	25
5652	13244	135	1	0.014300635	0.039551056921482086	1	11	20	279	7	54
5652	13296	135	1	0.022031112	0.039551056921482086	1	11	101	279	8	28
5654	12231	135	1	0.011596331	0.039551056921482086	1	11	1	153	19	320
5655	12609	135	1	0.018289115	0.039551056921482086	1	11	37	258	19	92
5655	12231	135	1	0.01000639	0.039551056921482086	1	11	3	258	13	320
11703	3719	43	1	0.06126733	0.04390032961964607	0	10	120	0	1068	147
11844	6549	15	1	0.01744191	0.01867077127099037	1	11	1	1	1	1
5661	12081	138	1	0.042697873	0.06917454302310944	1	11	10	291	119	371
5663	7833	136	1	0.039075367	0.03908360376954079	1	11	230	230	859	859
11845	5685	136	1	0.08185486	0.03908360376954079	0	10	7827	1	9323	1
5669	7776	136	1	0.024978189	0.03908360376954079	1	11	7	1023	3	199
5671	14213	138	1	0.029645449	0.06917454302310944	1	11	4	40	5	779
5671	8623	58	1	0.10869666	0.12977378070354462	1	11	149	563	141	1667
11846	124	7	1	0.11762535	0.12797026336193085	1	11	9310	12980	7930	12291
5686	14156	139	1	0.033043683	0.059825051575899124	1	11	3	13	99	327
5686	14432	139	1	0.04753225	0.059825051575899124	1	11	7	13	100	109
5686	14438	139	1	0.05873281	0.059825051575899124	1	11	12	13	100	101
5686	14444	139	1	0.059788153	0.059825051575899124	1	11	13	13	100	100
5686	14157	139	1	0.033034023	0.059825051575899124	1	11	2	13	99	355
11847	10988	11	1	0.042067718	0.07103931158781052	1	11	1	202	2	518
11848	10456	60	1	0.044458576	0.05041233077645302	1	11	258	1288	175	341
5701	13330	140	1	0.023616206	0.040643781423568726	1	11	8	62	45	214
5703	11054	140	1	0.03386969	0.040643781423568726	1	11	156	351	2	33
5704	5740	46	1	0.025701633	0.05880500376224518	1	11	1	70	8	115
5704	5755	46	1	0.029082403	0.05880500376224518	1	11	3	70	8	82
5711	11455	46	1	0.034401838	0.05880500376224518	1	11	6	59	15	87
5712	5754	46	1	0.032600638	0.05880500376224518	1	11	6	55	15	107
5713	11455	46	1	0.03125376	0.05880500376224518	1	11	5	66	8	87
5717	13339	140	1	0.01782083	0.040643781423568726	1	11	16	245	15	123
5720	5740	46	1	0.03686915	0.05880500376224518	1	11	1	38	29	115
5722	5751	46	1	0.052038345	0.05880500376224518	1	11	12	31	43	76
5722	5725	46	1	0.058780737	0.05880500376224518	1	11	31	31	115	115
5725	13330	140	1	0.0142906485	0.040643781423568726	1	11	3	63	21	214
5729	5724	46	1	0.03345509	0.05880500376224518	1	11	10	85	10	70
5733	5755	46	1	0.04655673	0.05880500376224518	1	11	15	44	36	82
5734	13328	28	1	0.06582148	0.11802911758422852	1	11	2	7758	10	13202
5736	5754	46	1	0.039390963	0.05880500376224518	1	11	11	46	28	107
5737	5755	46	1	0.02843533	0.05880500376224518	1	11	5	80	6	82
5739	13332	140	1	0.019060908	0.040643781423568726	1	11	15	126	19	121
5740	5807	140	1	0.016381077	0.040643781423568726	1	11	20	230	4	162
5740	196	140	1	0.0406321	0.040643781423568726	1	11	230	230	9	9
5740	2011	140	1	0.0391544	0.040643781423568726	1	11	194	230	44	72
5740	13325	140	1	0.04645775	0.040643781423568726	0	10	429	230	336	67
5740	241	140	1	0.038680453	0.040643781423568726	1	11	185	230	56	105
5745	6669	40	1	0.098947786	0.11252361536026001	1	11	28	184	484	4499
11850	13330	140	1	0.012691937	0.040643781423568726	1	11	5	470	17	214
5747	5692	46	1	0.07952163	0.05880500376224518	0	10	50	6	335	14
11851	13330	140	1	0.011191165	0.040643781423568726	1	11	7	1258	10	214
5751	5694	28	1	0.072974734	0.11802911758422852	1	11	5	3129	26	11378
5753	2037	140	1	0.024472414	0.040643781423568726	1	11	19	64	16	120
5754	2037	140	1	0.021502724	0.040643781423568726	1	11	27	337	9	120
5755	13333	140	1	0.020157553	0.040643781423568726	1	11	22	258	25	120
5758	11455	46	1	0.028661214	0.05880500376224518	1	11	9	137	3	87
5758	5754	46	1	0.025358165	0.05880500376224518	1	11	3	137	2	107
5763	12183	25	1	0.019692233	0.055706363171339035	1	11	5	454	10	622
5764	12119	25	1	0.04891028	0.055706363171339035	1	11	5	38	155	315
5766	11062	21	1	0.07784126	0.09945353120565414	1	11	204	6058	33	182
5767	12180	25	1	0.02338241	0.055706363171339035	1	11	5	190	19	1207
5767	12225	25	1	0.048128635	0.055706363171339035	1	11	101	190	2	18
5767	12224	25	1	0.045696408	0.055706363171339035	1	11	82	190	2	26
5775	12168	32	1	0.028700767	0.058518242090940475	1	11	14	1344	7	419
5775	11064	32	1	0.033813935	0.058518242090940475	1	11	32	1344	7	100
5775	182	32	1	0.03456484	0.058518242090940475	1	11	38	1344	2	85
5776	11058	32	1	0.031352025	0.058518242090940475	1	11	41	411	4	272
5776	12131	32	1	0.032773457	0.058518242090940475	1	11	47	411	11	248
5776	11042	32	1	0.019524798	0.058518242090940475	1	11	4	411	1	222
5776	10421	35	1	0.027625885	0.05079122260212898	1	11	3	571	6	265
5776	293	32	1	0.023971109	0.058518242090940475	1	11	13	411	1	77
5776	5799	32	1	0.06945024	0.058518242090940475	0	10	1838	411	201	3
5776	12152	38	1	0.016150944	0.03927525132894516	1	11	15	112	9	236
5776	217	32	1	0.057675723	0.058518242090940475	1	11	392	411	5	5
5776	166	32	1	0.06455109	0.058518242090940475	0	10	827	411	7	2
5776	287	32	1	0.06704621	0.058518242090940475	0	10	1190	411	30	5
5778	12119	25	1	0.027036209	0.055706363171339035	1	11	9	308	33	315
5779	482	27	1	0.049511418	0.07126396149396896	1	11	256	960	4	88
5779	473	27	1	0.071197726	0.07126396149396896	1	11	954	960	83	84
5779	5820	21	1	0.084906034	0.09945353120565414	1	11	74	380	137	360
5779	2236	27	1	0.03861431	0.07126396149396896	1	11	85	960	6	3622
5779	2271	27	1	0.036919747	0.07126396149396896	1	11	62	960	1	471
5779	2246	27	1	0.044783607	0.07126396149396896	1	11	178	960	3	165
5779	2266	27	1	0.03234516	0.07126396149396896	1	11	21	960	2	3387
5780	12572	34	1	0.02183227	0.04160694405436516	1	11	14	141	11	73
5782	12273	34	1	0.041561924	0.04160694405436516	1	11	38	38	67	70
5782	12180	25	1	0.021879792	0.055706363171339035	1	11	4	129	14	1207
5782	12279	25	1	0.03493362	0.055706363171339035	1	11	20	129	16	200
5785	5301	30	1	0.06476056	0.038383495062589645	0	10	2740	4	132	8
5785	12116	23	1	0.0343219	0.05631457641720772	1	11	13	246	54	778
5786	12775	34	1	0.03258842	0.04160694405436516	1	11	112	202	17	81
5786	12610	34	1	0.015785381	0.04160694405436516	1	11	8	202	4	43
5786	12296	34	1	0.02007221	0.04160694405436516	1	11	26	202	5	42
11853	12156	38	1	0.053021375	0.03927525132894516	0	10	53	1	3733	307
5790	12183	34	1	0.020476053	0.04160694405436516	1	11	43	307	7	57
5794	12115	22	1	0.05291375	0.03847281634807587	0	10	12	0	1131	292
5795	12118	25	1	0.021070886	0.055706363171339035	1	11	3	249	12	1121
5797	12187	22	1	0.016918045	0.03847281634807587	1	11	13	63	57	244
5797	11050	21	1	0.06877628	0.09945353120565414	1	11	17	230	126	4868
5797	12115	22	1	0.016339242	0.03847281634807587	1	11	10	63	105	292
5798	12183	25	1	0.03813115	0.055706363171339035	1	11	3	46	67	622
5802	11061	21	1	0.07738523	0.09945353120565414	1	11	146	352	95	1591
5802	252	21	1	0.07862668	0.09945353120565414	1	11	160	352	72	649
5802	11058	21	1	0.056058053	0.09945353120565414	1	11	4	352	58	8384
5802	12121	22	1	0.0072824885	0.03847281634807587	1	11	1	50	2	323
5802	12126	22	1	0.010148549	0.03847281634807587	1	11	6	50	3	291
5802	5833	21	1	0.09739259	0.09945353120565414	1	11	277	352	259	380
5802	5771	21	1	0.09747103	0.09945353120565414	1	11	280	352	140	167
5802	212	21	1	0.067550085	0.09945353120565414	1	11	48	352	109	6503
5802	174	21	1	0.108228624	0.09945353120565414	0	10	1623	352	129	45
5802	147	21	1	0.08258922	0.09945353120565414	1	11	173	352	89	307
5802	196	21	1	0.07559313	0.09945353120565414	1	11	123	352	101	3693
5802	11062	21	1	0.076598585	0.09945353120565414	1	11	138	352	25	182
5802	226	21	1	0.079703346	0.09945353120565414	1	11	164	352	91	743
5802	6699	21	1	0.065137364	0.09945353120565414	1	11	31	352	84	4603
5802	172	21	1	0.10730053	0.09945353120565414	0	10	1366	352	134	51
5802	163	21	1	0.07545476	0.09945353120565414	1	11	121	352	74	952
5802	199	21	1	0.08267279	0.09945353120565414	1	11	174	352	718	8452
5805	657	37	1	0.01583939	0.045429032295942307	1	11	9	154	2	152
5805	6058	37	1	0.017582664	0.045429032295942307	1	11	14	154	5	703
5805	6076	37	1	0.024189662	0.045429032295942307	1	11	44	154	3	123
5805	12161	38	1	0.033640724	0.03927525132894516	1	11	65	124	106	349
11854	12181	22	1	0.022971895	0.03847281634807587	1	11	6	25	157	304
11854	11062	21	1	0.12830931	0.09945353120565414	0	10	2981	49	537	182
11854	12115	22	1	0.02530895	0.03847281634807587	1	11	11	25	200	292
11855	289	21	1	0.10161831	0.09945353120565414	0	10	316	221	817	587
11855	11062	21	1	0.118384406	0.09945353120565414	0	10	4471	221	251	182
5812	13349	25	1	0.028946057	0.055706363171339035	1	11	11	271	7	177
5816	12115	22	1	0.011853232	0.03847281634807587	1	11	3	87	24	292
5820	13263	25	1	0.054501843	0.055706363171339035	1	11	8	10	886	1198
5820	11064	21	1	0.086994454	0.09945353120565414	1	11	149	250	38	128
5820	11062	21	1	0.085649244	0.09945353120565414	1	11	138	250	93	182
5820	12121	22	1	0.015575221	0.03847281634807587	1	11	2	21	138	323
5823	12119	25	1	0.038263768	0.055706363171339035	1	11	9	52	61	315
5824	12585	34	1	0.038178254	0.04160694405436516	1	11	39	98	65	94
5833	12119	25	1	0.0430404	0.055706363171339035	1	11	3	18	92	315
5834	13357	34	1	0.021582756	0.04160694405436516	1	11	25	171	5	30
5835	12775	25	1	0.031235948	0.055706363171339035	1	11	20	183	11	482
5835	12222	25	1	0.029364305	0.055706363171339035	1	11	16	183	2	560
5835	13150	25	1	0.032620706	0.055706363171339035	1	11	23	183	10	168
5835	12184	25	1	0.033103734	0.055706363171339035	1	11	24	183	7	372
5837	13803	143	1	0.14708099	0.17949599027633667	1	11	317	521	11	195
5837	13818	143	1	0.1496643	0.17949599027633667	1	11	374	521	16	221
5837	13833	143	1	0.1596495	0.17949599027633667	1	11	469	521	19	266
5837	13825	143	1	0.17932864	0.17949599027633667	1	11	520	521	115	120
5837	13762	143	1	0.14513664	0.17949599027633667	1	11	286	521	12	386
5837	13766	143	1	0.15554014	0.17949599027633667	1	11	445	521	13	203
5837	13749	143	1	0.14643936	0.17949599027633667	1	11	308	521	9	77
5837	13742	143	1	0.14944094	0.17949599027633667	1	11	367	521	11	101
5837	13773	143	1	0.1438058	0.17949599027633667	1	11	254	521	8	51
5837	13367	143	1	0.15276045	0.17949599027633667	1	11	423	521	12	67
5837	13741	143	1	0.13797146	0.17949599027633667	1	11	100	521	13	291
5837	13810	143	1	0.14440821	0.17949599027633667	1	11	267	521	11	328
5837	13800	143	1	0.1511218	0.17949599027633667	1	11	399	521	13	165
5837	13772	143	1	0.15673946	0.17949599027633667	1	11	455	521	14	127
5837	13750	143	1	0.14800625	0.17949599027633667	1	11	333	521	9	74
5837	13774	143	1	0.15313041	0.17949599027633667	1	11	424	521	15	188
5837	13744	143	1	0.1382022	0.17949599027633667	1	11	105	521	8	67
5837	13765	143	1	0.14891404	0.17949599027633667	1	11	354	521	11	149
5837	13796	143	1	0.14789413	0.17949599027633667	1	11	332	521	11	193
5837	13816	143	1	0.15095085	0.17949599027633667	1	11	397	521	15	93
5837	13805	143	1	0.15598106	0.17949599027633667	1	11	453	521	14	114
5837	9055	143	1	0.19994777	0.17949599027633667	0	10	552	521	588	31
5837	13754	143	1	0.14432377	0.17949599027633667	1	11	265	521	10	192
5837	13771	143	1	0.15667057	0.17949599027633667	1	11	454	521	10	26
5837	13823	143	1	0.16112965	0.17949599027633667	1	11	472	521	16	70
5837	13751	143	1	0.13757724	0.17949599027633667	1	11	88	521	12	253
5837	13829	143	1	0.15763475	0.17949599027633667	1	11	460	521	15	53
5837	13786	143	1	0.14828686	0.17949599027633667	1	11	337	521	11	193
5837	13787	143	1	0.1544039	0.17949599027633667	1	11	438	521	12	58
5837	13830	143	1	0.14784998	0.17949599027633667	1	11	330	521	15	288
5837	13819	143	1	0.14893809	0.17949599027633667	1	11	356	521	17	347
5837	13760	143	1	0.15404195	0.17949599027633667	1	11	435	521	13	194
5837	13821	143	1	0.15131643	0.17949599027633667	1	11	403	521	17	368
5837	13743	143	1	0.1577151	0.17949599027633667	1	11	461	521	10	40
5837	13812	143	1	0.14911762	0.17949599027633667	1	11	358	521	12	281
5837	13748	143	1	0.15254173	0.17949599027633667	1	11	418	521	10	56
5837	13758	143	1	0.14834617	0.17949599027633667	1	11	339	521	11	140
5837	13739	143	1	0.15179615	0.17949599027633667	1	11	407	521	10	75
5837	13768	143	1	0.14201622	0.17949599027633667	1	11	212	521	13	123
5837	13794	143	1	0.1447636	0.17949599027633667	1	11	275	521	11	176
5837	13763	143	1	0.15123732	0.17949599027633667	1	11	402	521	12	179
5837	13784	143	1	0.15052243	0.17949599027633667	1	11	389	521	11	144
5837	13745	143	1	0.14788322	0.17949599027633667	1	11	331	521	11	169
5837	13782	143	1	0.15261452	0.17949599027633667	1	11	419	521	10	44
5837	13808	143	1	0.14855358	0.17949599027633667	1	11	345	521	9	98
5840	13660	143	1	0.14956476	0.17949599027633667	1	11	416	521	10	188
5840	13609	143	1	0.14754422	0.17949599027633667	1	11	381	521	9	76
5840	13399	143	1	0.14901048	0.17949599027633667	1	11	401	521	10	132
5840	13691	143	1	0.1464782	0.17949599027633667	1	11	358	521	12	427
5840	13574	143	1	0.14560172	0.17949599027633667	1	11	343	521	8	106
5840	13550	143	1	0.1441734	0.17949599027633667	1	11	310	521	10	188
5840	13389	143	1	0.14885575	0.17949599027633667	1	11	397	521	12	292
5840	13546	143	1	0.1406789	0.17949599027633667	1	11	241	521	11	107
5840	13676	143	1	0.14814322	0.17949599027633667	1	11	387	521	12	126
5840	13610	143	1	0.1496836	0.17949599027633667	1	11	419	521	10	156
5840	13528	143	1	0.14548928	0.17949599027633667	1	11	336	521	7	108
5840	13619	143	1	0.1418808	0.17949599027633667	1	11	268	521	12	125
5840	13460	143	1	0.14694586	0.17949599027633667	1	11	370	521	10	224
5840	13623	143	1	0.14968047	0.17949599027633667	1	11	418	521	9	65
5840	13526	143	1	0.14576751	0.17949599027633667	1	11	346	521	8	109
5840	13693	143	1	0.14828308	0.17949599027633667	1	11	389	521	8	47
5840	13368	143	1	0.14999357	0.17949599027633667	1	11	422	521	20	147
5840	13705	143	1	0.14866222	0.17949599027633667	1	11	396	521	10	115
5840	13463	143	1	0.14916135	0.17949599027633667	1	11	404	521	8	61
5840	13376	143	1	0.15133792	0.17949599027633667	1	11	432	521	10	156
5840	13833	143	1	0.15880398	0.17949599027633667	1	11	472	521	18	266
5840	13515	143	1	0.15370788	0.17949599027633667	1	11	448	521	12	167
5840	13817	143	1	0.15455082	0.17949599027633667	1	11	455	521	23	814
5840	13440	143	1	0.1424014	0.17949599027633667	1	11	282	521	8	199
